,en,es
CONTROL_EGO,Control your ego.,Controla tu ego.
SETTINGS,Settings,Ajustes
ABOUT,About,Sobre
LANGUAGE,Language,Idioma
LAN_EN,English,Ingles
LAN_ES,Spanish,Espanol
BACK,Back,Atras
JUMP_TUT,_ to jump,_ para saltar
WALL_TUT,_ on a wall to wall jump,en una pared para saltar
DASH_TUT,SHIFT to dash,SHIFT para dash
WALK_TUT,A & D to run,A & D para correr
RESTART,Restart,Reanudar
SUPER_RESTART,Quit to Menu,Salir a menú 
MASTER_BUS,Master,Maestra
SFX_BUS,Sound Effects,Efectos de Sonido
BGM_BUS,Music,Música
RESUME,Resume,Continuar
